 t1 t2 time   
307.1057176167 28.11 29.5 2018-09-04 15 19 26.008311
308.1065061834 28.18 29.48 2018-09-04 15 20 26.055625
309.1072350167 28.22 29.47 2018-09-04 15 21 26.099355
310.10794085 28.15 29.48 2018-09-04 15 22 26.141705
311.1087084167 28.18 29.49 2018-09-04 15 23 26.187759
312.1095745334 28.15 29.48 2018-09-04 15 24 26.239726
313.1103596 28.14 29.48 2018-09-04 15 25 26.28683
314.11123515 28.12 29.48 2018-09-04 15 26 26.339363
315.11191875 28.14 29.48 2018-09-04 15 27 26.380379
316.1125843834 28.16 29.48 2018-09-04 15 28 26.420317
317.1133175 28.12 29.49 2018-09-04 15 29 26.464304
318.1140805334 28.15 29.48 2018-09-04 15 30 26.510086
319.11477405 28.11 29.49 2018-09-04 15 31 26.551697
320.11562835 28.15 29.48 2018-09-04 15 32 26.602955
321.1165192167 28.17 29.48 2018-09-04 15 33 26.656407
322.1172156167 28.14 29.47 2018-09-04 15 34 26.698191
323.1178204 28.16 29.48 2018-09-04 15 35 26.734478
324.1185901834 28.18 29.48 2018-09-04 15 36 26.780665
325.1191691167 28.11 29.48 2018-09-04 15 37 26.815401
326.1200344667 28.13 29.49 2018-09-04 15 38 26.867322
327.1207454 28.15 29.48 2018-09-04 15 39 26.909978
328.12140745 28.12 29.48 2018-09-04 15 40 26.949701
329.1221159834 28.15 29.49 2018-09-04 15 41 26.992213
330.1230304334 28.06 29.49 2018-09-04 15 42 27.04708
331.1238797834 28.08 29.48 2018-09-04 15 43 27.098041
332.1246475334 28.1 29.49 2018-09-04 15 44 27.144106
333.1253495334 28.13 29.48 2018-09-04 15 45 27.186226
334.1260794334 28.12 29.49 2018-09-04 15 46 27.23002
335.12688185 28.11 29.47 2018-09-04 15 47 27.278165
336.1276896834 28.16 29.48 2018-09-04 15 48 27.326635
337.1285763667 28.15 29.48 2018-09-04 15 49 27.379836
338.1293179 28.13 29.49 2018-09-04 15 50 27.424328
339.1300156834 28.14 29.5 2018-09-04 15 51 27.466195
340.1308082667 28.14 29.51 2018-09-04 15 52 27.51375
341.1316698334 28.17 29.49 2018-09-04 15 53 27.565444
342.13248685 28.16 29.51 2018-09-04 15 54 27.614465
342.7149229167 28.14 29.5 2018-09-04 15 55 2.560629
343.715638 28.19 29.5 2018-09-04 15 56 2.603534
344.7167295334 28.15 29.5 2018-09-04 15 57 2.669026
345.7180310834 28.18 29.51 2018-09-04 15 58 2.747119
346.7187073 28.13 29.5 2018-09-04 15 59 2.787692
347.7194138167 28.17 29.5 2018-09-04 16 0 2.830083
348.7200869 28.14 29.51 2018-09-04 16 1 2.870468
349.7208781334 28.13 29.5 2018-09-04 16 2 2.917942
350.7211605167 28.14 29.51 2018-09-04 16 3 2.934885
351.7226520834 28.11 29.53 2018-09-04 16 4 3.024379
352.7234551667 28.16 29.53 2018-09-04 16 5 3.072564
353.72430615 28.12 29.54 2018-09-04 16 6 3.123623
354.724977 28.12 29.53 2018-09-04 16 7 3.163874
355.72552665 28.14 29.54 2018-09-04 16 8 3.196853
356.7263315667 28.13 29.54 2018-09-04 16 9 3.245148
357.7271146 28.12 29.55 2018-09-04 16 10 3.29213
358.7278559334 28.14 29.54 2018-09-04 16 11 3.33661
359.7286046334 28.11 29.53 2018-09-04 16 12 3.381532
360.7293435167 28.15 29.54 2018-09-04 16 13 3.425865
361.7300912834 28.13 29.54 2018-09-04 16 14 3.470731
362.7307818167 28.1 29.55 2018-09-04 16 15 3.512163
363.7315409167 28.15 29.54 2018-09-04 16 16 3.557709
364.7322291 28.16 29.54 2018-09-04 16 17 3.599
365.4273800667 28.15 29.55 2018-09-04 16 17 45.308058
366.4276486834 28.12 29.55 2018-09-04 16 18 45.324175
367.4277204667 28.12 29.54 2018-09-04 16 19 45.328482
368.4277827 28.13 29.54 2018-09-04 16 20 45.332216
369.42787435 28.17 29.53 2018-09-04 16 21 45.337715
370.42798875 28.11 29.54 2018-09-04 16 22 45.344579
371.428078 28.09 29.55 2018-09-04 16 23 45.349934
372.42819615 28.1 29.55 2018-09-04 16 24 45.357023
373.42840135 28.13 29.57 2018-09-04 16 25 45.369335
374.42856975 28.1 29.56 2018-09-04 16 26 45.379439
375.4287245667 28.09 29.56 2018-09-04 16 27 45.388728
376.42883495 28.05 29.56 2018-09-04 16 28 45.395351
377.4289033 28.08 29.57 2018-09-04 16 29 45.399452
378.4290185167 28.04 29.56 2018-09-04 16 30 45.406365
379.4290919667 28.06 29.56 2018-09-04 16 31 45.410772
380.4291739334 28.08 29.57 2018-09-04 16 32 45.41569
381.42929135 28.09 29.56 2018-09-04 16 33 45.422735
382.4293879167 28.08 29.58 2018-09-04 16 34 45.428529
383.42943025 28.08 29.57 2018-09-04 16 35 45.431069
384.4295581167 28.06 29.57 2018-09-04 16 36 45.438741
385.4297392334 28.07 29.58 2018-09-04 16 37 45.449608
386.4299192 28.08 29.58 2018-09-04 16 38 45.460406
387.4301010667 28.08 29.59 2018-09-04 16 39 45.471318
388.4302822834 28.08 29.58 2018-09-04 16 40 45.482191
389.43042875 28.11 29.58 2018-09-04 16 41 45.490979
